2.7637,2.7595,2.7737,2.7779,2.7698,2.7366,2.7225,2.6802,2.6769,2.6577,2.6079,2.5924,2.5987,2.6051,2.6112,2.617,2.6222,2.6267,2.6303,2.633,2.6347,2.6418,2.6497,2.6572,2.6638,2.7179,2.7538,2.7603,1,1,1,2.7865,2.8244,2.8198,2.7916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.782,2.7845,2.797,2.7923,2.7739,2.7679,2.7644,2.7672,1,1,1,1,1,2.7869,2.7953,2.819,2.8335,2.8245,2.7992,2.7883,1,1,1,1,1,1,2.7769,2.7729,2.7728,2.7771,1
2.7568,2.7676,1,2.779,2.7785,2.7688,2.7375,2.7269,2.6824,2.6789,2.6617,2.6208,2.5996,2.6059,2.6124,2.6187,2.6247,2.6302,2.6352,2.6382,2.6391,2.6399,2.6438,2.6481,2.6524,2.6565,2.6964,2.7425,2.7551,2.7609,2.7688,2.7929,2.8209,2.8012,2.7835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7835,2.7885,2.8033,2.7907,2.7737,2.7679,1,1,1,1,1,2.7873,2.7933,2.8105,2.8203,2.8139,2.796,2.787,1,1,1,1,1,1,1,1,2.7777,2.7754,2.7764,1
2.7534,2.7722,1,1,2.7785,2.776,2.7692,2.7382,2.7286,2.6851,2.6817,2.6651,2.6307,2.6069,2.6134,2.6206,2.6275,2.634,2.6401,2.6426,2.6425,2.6428,2.6446,2.647,2.6495,2.6527,2.6542,2.6758,2.7223,2.743,2.7609,2.7927,2.8052,2.7862,2.7761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7847,2.7947,2.8062,2.7893,2.776,1,1,1,1,2.7838,2.7889,2.7998,2.8073,2.8033,2.7866,2.7729,2.7732,2.7783,1,1,1,1,1,1,1,1,1,1,1
2.7531,2.774,1,1,1,2.7752,2.776,2.7697,2.7375,2.7293,2.6899,2.6843,2.6665,2.6373,2.615,2.622,2.6304,2.6385,2.6431,2.6456,2.6456,2.6462,2.6471,2.6486,2.6506,2.653,2.6565,2.659,2.667,2.7034,2.7422,2.7763,2.7867,2.7747,1,1,1,1,1,1,1,1,1,2.7717,2.7727,1,1,1,1,1,1,1,2.787,2.8005,2.8031,2.7887,2.7795,1,1,2.7808,2.7843,2.7912,2.8006,2.8007,2.7916,2.7759,2.7569,2.7556,2.7639,2.7722,2.7759,1,1,1,1,1,1,1,1,1
2.7546,2.7747,1,1,1,1,2.7762,2.7768,2.7637,2.7369,2.7325,2.6931,2.6826,2.6643,2.6405,2.6259,2.6338,2.6408,2.6459,2.6476,2.6488,2.6492,2.6496,2.6506,2.6523,2.6551,2.6586,2.6638,2.6715,2.6803,2.7101,2.7414,2.7579,2.7607,1,1,1,1,1,1,1,1,2.7669,2.766,2.7674,1,1,1,1,1,1,1,2.7856,2.7942,2.803,2.798,2.7873,2.7798,2.7769,2.7782,2.7845,2.7984,2.8016,2.7947,2.7879,2.7798,2.7719,2.7598,2.7499,2.7542,2.7651,2.7725,2.7756,1,1,1,1,1,1,1
2.7574,2.7755,1,1,1,1,1,2.7765,2.764,2.7518,2.7457,2.7324,2.6875,2.6766,2.6599,2.6417,2.6369,2.6442,2.6495,2.6511,2.6521,2.6518,2.6517,2.6522,2.6539,2.6567,2.6609,2.6669,2.6747,2.6852,2.6946,2.7045,2.717,2.7364,2.7502,2.7572,2.7608,2.7625,2.763,2.7633,1,2.7639,2.763,2.7626,2.7645,2.7676,1,2.7728,2.7753,1,1,1,2.7833,2.7888,2.797,2.7965,2.7872,2.7745,2.7696,2.781,2.8002,2.805,2.7956,2.7903,1,1,1,2.7728,2.7641,2.7543,2.7512,2.7575,2.7663,2.7722,2.7751,2.7764,2.7771,1,1,1
2.7607,2.7766,1,1,1,1,1,2.7739,2.7537,2.7494,2.7652,2.7507,2.727,2.68,2.6693,2.6538,2.6439,2.6483,2.6596,2.662,2.6551,2.6545,2.6531,2.6532,2.6547,2.6575,2.6621,2.6684,2.6768,2.6862,2.6943,2.6967,2.6949,2.7007,2.7187,2.7369,2.7489,2.7556,2.7592,2.7612,2.7625,2.7635,2.7644,2.7655,2.767,2.7686,2.7703,2.7721,2.7738,2.7755,2.7768,2.7777,2.778,2.7786,2.7812,2.7836,2.7832,2.7827,2.7912,2.8071,2.8118,2.7982,2.7909,1,1,1,1,1,2.7739,2.7699,2.7631,2.757,2.7565,2.7615,2.7677,2.7719,2.7742,2.7763,1,1
2.7645,1,1,1,1,1,2.7754,2.7671,2.7428,2.7533,2.7726,2.7756,2.7473,2.7192,2.6721,2.6616,2.6498,2.648,2.6622,2.6794,2.6781,2.6558,2.6535,2.6535,2.6544,2.6573,2.6618,2.6681,2.6766,2.6875,2.6962,2.7007,2.7029,2.7026,2.7017,2.7089,2.7179,2.7253,2.7309,2.7351,2.7384,2.7413,2.744,2.7466,2.7491,2.7514,2.7538,2.7563,2.7589,2.7616,2.7641,2.7661,2.768,2.7708,2.7754,2.7811,2.7868,2.793,2.8003,2.8053,2.8002,2.7923,1,1,1,1,1,1,1,1,2.7733,2.7705,2.7668,2.7641,2.7649,2.7689,2.7735,2.7772,1,1
2.7685,1,1,1,1,1,2.7732,2.754,2.741,2.7646,1,2.7784,2.774,2.7389,2.7017,2.6622,2.6562,2.6491,2.6554,2.68,2.6988,2.6937,2.6607,2.6514,2.6536,2.656,2.6602,2.6659,2.6734,2.6846,2.6987,2.7103,2.7154,2.7161,2.7184,2.7227,2.7278,2.7318,2.735,2.7377,2.74,2.7421,2.744,2.746,2.7479,2.7499,2.752,2.7543,2.7571,2.7603,2.7643,2.7688,2.7741,2.7805,2.7867,2.7901,2.7874,2.7773,2.7632,2.7627,2.7792,2.7866,1,1,1,1,1,1,1,1,1,2.7748,2.7742,2.7731,2.7714,2.7709,2.7729,2.7768,1,1
1,1,1,1,1,2.775,2.7654,2.7413,2.7521,2.7718,1,2.7785,2.7769,2.7648,2.7232,2.6806,2.6586,2.6491,2.6477,2.6672,1,2.7129,2.7066,2.6711,2.6507,2.654,2.6576,2.6623,2.6683,2.6749,2.6892,2.7095,2.728,2.739,2.7411,2.7398,2.7387,2.7388,2.7398,2.741,2.7424,2.744,2.7458,2.7481,2.7508,2.7539,2.7573,2.7609,2.7646,2.7688,2.774,2.7798,2.7854,2.79,2.7933,2.7944,2.7915,2.7802,2.7533,2.7233,2.7448,2.7763,1,1,1,1,1,1,1,1,1,1,2.7762,2.7765,2.7763,2.7753,2.7746,2.7759,2.7783,1
1,1,1,1,1,2.7715,2.7511,2.7427,2.765,1,1,1,2.7756,2.7717,2.7444,2.6997,2.6521,2.6525,2.648,2.6585,2.6896,1,2.7192,2.7146,2.6844,2.6514,2.6545,2.6582,2.6623,2.6669,2.6719,2.6889,2.7155,2.7401,2.7541,2.7559,2.7558,2.7585,2.7618,2.7647,2.7672,2.7694,2.7714,2.7732,2.7749,2.7766,2.7782,2.7797,2.7808,2.781,2.7805,2.7817,2.7849,2.7872,2.7882,2.7888,2.789,2.7873,2.7787,2.7478,2.7124,2.7415,2.7734,2.7762,1,1,1,1,1,1,1,1,1,1,1,1,2.7784,2.7781,1,1
1,1,1,1,2.7737,2.7613,2.7422,2.7565,2.7707,1,1,1,1,2.7709,2.7606,2.7192,2.6733,2.6554,2.6477,2.651,2.6789,1,1,1,2.7194,2.6956,2.6527,2.6543,2.6569,2.6595,2.6622,2.6645,2.6821,2.7162,2.741,2.7484,1,1,1,1,1,1,2.7716,2.7721,2.7726,2.7739,1,1,1,2.7767,2.7726,2.77,2.7763,1,1,1,1,1,2.7833,2.7776,2.7447,2.7058,2.7393,2.7707,2.7734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2.7785,2.7737,2.7676,2.7493,2.7494,2.7674,2.7722,1,1,1,1,2.7696,2.7645,2.7329,2.6819,2.6497,2.6488,2.6477,2.6686,1,1,1,1,2.7221,2.702,2.6531,2.6526,2.6536,2.6546,2.6552,2.6543,2.6753,2.7229,2.7415,1,1,1,1,1,1,1,2.7745,2.7761,2.7779,1,1,1,1,2.7793,2.775,2.7777,2.7829,1,1,1,1,1,2.7788,2.774,2.7405,2.7034,2.7382,2.769,2.7719,2.7703,2.7707,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2.7752,2.7698,2.7588,2.7479,2.7625,2.7712,1,1,1,1,1,2.768,2.7637,2.7438,2.6925,2.6521,2.6516,2.6499,2.6628,2.7054,1,1,1,1,2.7235,2.7039,2.6517,2.6498,2.6494,2.6487,2.6477,2.6463,2.6805,2.7309,2.7426,1,1,1,1,1,1,1,2.7787,2.7803,1,1,1,1,2.7808,2.7764,2.7757,2.7809,1,1,1,1,1,1,2.775,2.7697,2.7378,2.704,2.7368,2.7676,2.771,2.7701,2.771,1,1,1,1,1,1,1,1,1,1,1
1,1,2.7739,2.7666,2.7537,2.7567,2.7696,1,1,1,1,1,1,1,2.7622,2.7489,2.7067,2.6604,2.6548,2.653,2.6593,2.6992,1,1,1,1,1,2.724,2.7029,2.6496,2.6466,2.6448,2.6434,2.6429,2.6433,2.6883,2.7337,2.7421,1,1,1,1,1,1,1,2.7818,1,1,1,1,2.7822,2.7796,2.7766,2.7795,2.7816,1,1,1,1,1,1,2.769,2.7649,2.7393,2.7049,2.7341,2.7664,2.771,1,1,1,1,1,1,1,1,2.7782,2.7784,1,1
1,1,2.7736,2.7636,2.7544,2.7657,2.772,1,1,1,1,1,1,1,2.757,2.7436,2.7162,2.6663,2.6544,2.6522,2.6568,2.6923,1,1,1,1,1,1,2.7241,2.7001,2.6465,2.6433,2.641,2.6398,2.6401,2.642,2.6954,2.7348,2.7418,1,1,1,1,1,1,1,1,1,1,1,2.783,2.7816,2.7783,2.7787,2.7809,1,1,1,1,1,2.7712,2.7638,2.764,2.7661,2.7425,2.7061,2.7314,2.7647,2.7711,1,1,2.7741,2.7749,2.7753,2.7753,2.7752,2.7757,2.7776,2.7796,1
1,1,2.773,2.7608,2.7599,2.771,1,1,1,1,1,1,1,2.7567,2.7439,2.7357,2.7255,2.6699,2.6494,2.6492,2.6537,2.6838,2.7327,1,1,1,1,1,1,2.7242,2.6966,2.6439,2.6405,2.638,2.6372,2.6381,2.6408,2.7012,2.7358,2.743,1,1,1,1,1,1,1,1,1,1,2.7838,2.7829,2.7806,2.7791,2.7805,1,1,1,1,1,2.771,2.7637,2.7621,2.769,2.7687,2.7462,2.7103,2.7295,2.7613,2.7679,2.7674,2.7677,2.7681,2.7683,2.7694,2.7719,2.7752,2.7786,1,1
1,1,2.772,2.7608,2.7667,2.7741,1,1,1,1,1,1,2.7558,2.744,2.7365,2.7372,2.7342,2.6776,2.6469,2.6458,2.6496,2.6746,2.7323,1,1,1,1,1,2.7311,1,2.7244,2.6933,2.6418,2.6382,2.6356,2.635,2.6364,2.6404,2.706,2.7377,2.7454,1,1,1,1,1,1,1,1,1,1,2.784,2.7826,2.7804,2.7805,1,1,1,1,2.7749,2.77,2.7657,2.7668,1,1,2.7697,2.7504,2.7178,2.7311,2.7567,2.7606,2.759,2.7619,2.7663,2.7704,2.7738,2.7763,2.7787,1,1
1,1,2.7714,2.7639,2.7718,2.7751,1,1,1,1,1,2.7558,2.7464,2.7429,2.7462,2.7443,2.7394,2.6882,2.6462,2.6433,2.6468,2.6658,2.7299,1,1,1,1,1,1,2.7329,1,2.7246,2.691,2.64,2.6361,2.6335,2.6334,2.636,2.6413,2.7109,2.7404,2.7482,1,1,1,1,1,1,1,1,1,1,1,2.7824,2.7813,1,1,1,1,2.7746,2.7706,2.7688,2.7707,1,1,1,2.7701,2.7542,2.7282,2.74,2.7614,2.7683,2.7713,2.7746,2.7768,2.778,2.7786,2.7793,1,1
1,1,2.7711,2.7674,2.7736,1,1,1,1,1,2.7583,2.7517,2.7503,2.7533,1,2.7476,2.7414,2.6962,2.6432,2.6418,2.6456,2.659,2.7269,1,1,1,1,1,1,1,1,1,2.7247,2.6901,2.6386,2.6345,2.6325,2.6337,2.6374,2.6441,2.7157,2.7432,2.7505,2.7563,2.766,2.7717,2.7762,1,1,1,1,1,1,1,1,1,1,1,1,2.7754,2.7729,2.7721,2.7732,1,1,1,1,2.7695,2.7563,2.7367,2.7496,2.77,1,1,1,1,1,1,1,1
1,2.7791,2.7713,2.7702,2.7737,1,1,1,1,2.7626,2.7582,2.7566,2.7584,1,1,1,2.7424,2.7044,2.6425,2.641,2.6444,2.6538,2.7241,1,1,1,1,1,1,1,1,1,2.7305,2.725,2.6914,2.6382,2.6347,2.6335,2.6353,2.6398,2.6475,2.7196,2.7453,2.7523,2.7574,2.767,2.7725,1,1,1,1,1,1,1,1,1,1,1,2.7789,2.7772,2.7755,2.7747,2.7753,1,1,1,1,2.7702,2.7683,2.7579,2.7421,2.7553,2.7738,1,1,1,1,1,1,1
1,2.7784,2.7729,2.7725,2.7738,1,1,1,1,2.7641,2.7623,2.7619,1,1,1,1,2.743,2.7112,2.6434,2.6414,2.6437,2.651,2.7223,2.7341,2.7401,1,1,1,1,1,1,1,2.7374,2.7322,2.727,2.6955,2.6398,2.6366,2.6355,2.6375,2.6425,2.6504,2.7223,2.7469,2.7539,2.7591,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7793,2.778,2.777,1,1,1,1,1,2.7703,2.7693,2.7699,2.7609,2.7468,2.7595,2.7752,1,1,1,1,1,1
1,2.7785,2.7755,2.7749,2.7749,1,1,1,2.7692,2.7674,2.7659,2.7647,1,1,1,1,2.7436,2.7162,2.6452,2.643,2.6447,2.6509,2.7221,2.7323,2.7384,2.7465,1,1,1,1,1,2.7551,2.7484,2.7406,2.7362,2.7314,2.7025,2.6431,2.6395,2.6381,2.6398,2.6448,2.6526,2.7239,2.7484,1,1,1,1,1,2.7793,2.7809,2.7815,2.7813,2.7818,1,1,1,1,1,2.7802,2.7793,1,1,1,1,2.7752,2.7726,2.7697,2.7724,2.7733,2.7636,2.7519,2.7628,2.7749,2.7777,2.778,2.7792,2.7803,1
1,2.7799,2.7784,2.7771,1,1,1,1,2.7716,2.7699,2.768,1,1,1,1,1,2.7447,2.7198,2.6477,2.6458,2.6473,2.6525,2.7236,2.7325,2.738,2.7456,2.7518,1,1,1,1,2.7612,2.7578,2.7526,2.7455,2.7417,2.7367,2.7108,2.6474,2.6429,2.6409,2.6419,2.6464,2.6539,2.7247,2.7495,1,1,1,2.7736,2.7759,2.7772,2.778,2.779,2.7802,1,1,1,1,1,1,1,1,1,1,1,2.7768,2.7746,2.7727,2.7737,1,2.7752,2.7663,2.7582,2.7665,2.7752,2.7777,2.7791,1,1
1,2.7812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7462,2.7214,2.6506,2.6498,2.6513,2.6556,2.7262,2.7352,2.7404,2.7469,2.7522,1,1,1,1,2.7653,2.7638,2.7613,2.7572,1,1,2.7415,2.7186,2.6528,2.6467,2.6436,2.6435,2.6474,2.6547,2.7248,2.7498,2.7565,2.7599,2.7674,2.7701,2.773,2.7763,2.7791,2.7808,1,1,1,1,1,1,1,1,1,1,2.7798,2.7786,2.7766,2.7755,2.7766,1,1,2.7758,2.7691,2.7644,2.7711,2.7779,2.7806,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7475,2.72,2.6547,2.6554,2.6566,2.6598,2.7292,1,1,1,1,1,1,1,1,1,2.7677,2.7665,2.7645,1,1,1,2.7447,2.7255,2.6604,2.6496,2.6451,2.6443,2.6479,2.6553,2.725,2.7484,2.7535,2.7566,2.7673,2.7733,2.7778,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7804,2.7785,2.7778,2.7789,1,1,2.7777,2.7764,2.7716,2.7689,2.7747,2.7801,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7457,2.7141,2.6625,2.6633,2.6629,2.6652,2.7322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7528,2.746,2.7319,2.6695,2.651,2.6458,2.6448,2.6488,2.6569,2.7264,2.7483,2.7571,2.7639,1,1,1,1,1,1,1,2.78,1,1,1,1,1,1,1,1,2.7803,2.78,1,1,1,2.7785,2.7786,2.7777,2.7735,2.7725,2.7776,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7568,2.7524,2.7319,2.7048,2.6802,2.6733,2.6672,2.6703,2.7345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7574,2.752,2.7481,2.7383,2.6792,2.6513,2.6464,2.6459,2.6506,2.6596,2.73,2.7526,1,1,1,1,1,1,1,2.7773,2.7783,2.7795,2.7804,2.7812,1,1,1,1,1,2.7816,2.7816,1,1,1,2.7801,2.7799,2.7801,2.7786,2.7755,2.7762,2.7798,1
1,1,1,2.7735,2.7712,2.7695,2.7682,2.767,2.7657,1,1,1,1,2.7596,2.7561,2.7348,2.6993,2.7066,2.6996,2.6734,2.6692,2.6759,2.7353,2.7408,1,1,1,2.7597,1,1,1,1,1,1,1,1,1,2.7688,2.7644,2.7567,2.7561,2.7533,2.7433,2.6887,2.6523,2.6479,2.6479,2.6528,2.6624,2.7336,2.7549,1,1,1,1,1,2.776,2.7753,2.7761,2.777,2.7778,2.7788,2.7801,1,1,1,1,1,2.7829,1,1,1,2.7816,2.7814,1,2.781,2.7794,2.7779,2.7792,1
1,1,2.7767,2.7721,2.768,2.7643,2.7616,2.7607,2.7614,2.7619,2.7608,1,2.7617,2.7569,2.7301,2.6941,2.7006,2.7279,2.7146,2.6692,2.6692,2.683,2.7354,2.7362,2.7462,2.7517,2.7557,2.7595,2.7632,2.7667,1,1,1,1,1,1,2.7716,2.77,2.7661,2.7646,2.7632,1,2.7569,2.7467,2.6977,2.6544,2.6505,2.6507,2.6552,2.666,2.7367,2.7558,1,1,2.774,2.7738,2.772,2.7711,2.7713,2.7724,2.7741,2.776,2.7779,2.7801,1,1,1,1,1,1,1,1,1,1,1,1,2.7815,2.7805,2.7802,1
1,2.7796,2.7765,2.7726,2.7692,2.7655,2.7608,2.7555,2.7518,2.7503,2.7538,2.7581,2.7527,2.7204,2.6883,2.7072,2.7347,2.7447,2.7228,2.6664,2.6682,2.6906,2.7391,2.7292,2.7399,2.7485,2.7556,2.7604,2.7638,2.7667,1,1,1,1,1,2.7726,2.7721,2.7701,2.7673,2.7683,2.7701,1,1,2.7585,2.7487,2.7052,2.6581,2.6546,2.6543,2.658,2.6716,2.7392,2.7544,2.7589,2.7619,2.7636,2.7643,2.7668,2.7694,2.7721,2.7748,2.7772,2.7793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
