1,3.1013,3.0975,3.0939,3.0914,3.0878,3.0816,3.07,3.0477,3.0364,3.0436,3.0116,2.9161,2.9368,3.037,1,1,3.088,3.0283,2.8344,2.8501,2.8938,3.0667,3.0301,3.0188,3.0115,3.0409,3.0743,3.0892,3.0927,3.0939,1,1,1,1,1,3.0991,3.0884,3.0764,3.0934,1,1,1,1,3.093,3.0475,2.9177,2.8558,2.845,2.8358,2.835,2.9361,3.0494,3.0302,3.0128,3.0443,3.0752,3.092,3.0968,3.0984,3.1013,3.1055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,3.0993,3.0996,3.0861,3.036,2.9348,2.9675,3.0595,1,1,1,3.0897,3.0414,2.8387,2.8485,2.8906,3.0776,3.0807,3.0793,3.0587,3.0343,3.0374,3.0676,3.0893,3.0965,1,1,1,1,1,3.1009,3.0882,3.0843,3.0988,1,1,1,1,3.0972,3.0603,3.0194,2.9722,2.8527,2.8382,2.8368,2.843,2.9634,3.0472,3.0709,3.0925,3.1051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,3.1042,3.0555,2.9387,2.9795,3.0744,1,1,1,1,1,3.0479,2.8433,2.8483,2.8922,3.0793,1,1,3.0921,3.0839,3.0607,3.0493,3.067,3.0899,3.1006,1,1,1,1,1,3.0905,3.0925,1,1,1,1,1,3.1013,3.0386,3.0054,3.0622,3.0108,2.8417,2.8379,2.8439,2.8533,3.0061,3.0864,1,1,1,1,1,1,1,1,1,1,3.1027,3.0931,1,1,1,3.1044,3.0984,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,3.105,3.0647,2.9448,2.976,3.0792,1,1,1,1,1,1,3.0509,2.848,2.8498,2.8978,3.0806,1,1,1,1,3.0931,3.0791,3.0653,3.0705,3.0886,3.1011,1,1,1,1,3.0948,3.0998,1,1,1,1,3.1017,3.0954,3.0187,3.0134,3.0896,3.0917,3.03,2.8431,2.842,2.8456,2.8535,3.0333,3.0931,1,1,1,1,1,1,1,1,3.1055,3.0933,3.0877,1,1,1,3.1,3.093,3.1016,1,1,1,1,1,1,1
1,3.0982,3.0947,3.0937,3.0933,3.0956,3.0989,3.0657,2.9592,2.9809,3.0796,3.0994,1,1,1,1,1,1,3.0522,2.8533,2.8527,2.9049,3.0813,1,1,1,1,1,3.0955,3.0907,3.0804,3.078,3.0895,3.1013,1,1,1,1,1,1,1,1,1,3.1024,3.0743,3.001,3.0596,1,1,3.0958,3.0369,2.845,2.8433,2.8449,2.8667,3.0526,3.0936,1,1,1,1,1,1,3.1069,3.1002,3.0852,3.0905,1,1,1,3.0974,3.0904,3.0906,3.0868,3.0851,3.0878,3.093,3.1002,3.1058,1
1,3.0991,3.0904,3.0788,3.0743,3.0826,3.0637,2.9769,2.9911,3.082,3.0965,1,1,1,1,1,1,3.0842,3.054,2.8604,2.857,2.9123,3.0822,3.0803,1,1,1,1,1,3.0993,3.0989,3.0922,3.0881,3.0935,1,1,1,1,1,1,1,1,3.1016,3.0959,3.0423,3.0155,3.0883,1,1,1,3.0972,3.0337,2.8444,2.8451,2.8477,2.895,3.0662,3.0942,1,1,1,1,1,3.1019,3.0867,3.0772,1,1,1,3.0944,3.0681,3.0559,3.0558,3.0607,3.0697,3.0792,3.0881,3.098,3.1054,1
1,1,3.1012,3.0955,3.0924,3.0746,3.0046,3.002,3.0844,3.1,3.0936,3.0936,1,1,1,1,3.0786,3.0758,3.0581,2.8695,2.8624,2.9171,3.0839,3.0764,3.0848,1,1,1,1,1,1,3.103,3.1002,3.0981,3.1009,1,1,1,1,1,1,3.1009,3.0921,3.0774,3.0277,3.0466,3.1,1,1,1,1,3.0971,3.0211,2.8447,2.8494,2.8529,2.931,3.0656,3.0912,3.101,3.1078,3.1108,3.1095,3.1026,3.0932,3.0942,3.1013,3.0972,3.0738,3.0396,3.0368,3.0607,3.0817,3.0937,3.0994,3.1009,3.1004,3.1006,3.1025,1
1,1,1,1,3.0947,3.0343,3.0095,3.0801,3.1031,1,3.096,1,1,1,1,3.0874,3.0797,3.0822,3.0629,2.8797,2.868,2.9164,3.084,3.0859,3.0871,3.0919,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0993,3.0941,3.0843,3.0755,3.0723,3.0341,3.0688,3.103,1,1,1,1,3.0973,3.0944,2.9999,2.8473,2.8594,2.8829,2.9539,3.0044,3.0265,3.0429,3.0503,3.0496,3.0447,3.0438,3.0474,3.0495,3.0466,3.0415,3.055,3.0875,3.1075,3.1118,1,1,1,1,1,1,1
1,1,1,3.1019,3.0576,3.0179,3.0687,3.1014,1,1,1,1,1,1,1,1,1,1,3.0634,2.8903,2.8742,2.9086,3.0766,3.0975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1,3.0939,3.0863,3.0819,3.0879,3.0791,3.041,3.0806,3.1041,1,1,1,3.1037,3.0919,3.0922,3.0921,2.9668,2.8553,2.8904,2.9518,2.963,2.9406,2.9396,2.944,2.9519,2.9598,2.9667,2.9733,2.9845,3.0088,3.0501,3.091,3.1119,3.1175,1,1,1,1,1,1,1,1
1,1,3.1011,3.0749,3.0353,3.0609,3.0962,3.1016,1,1,1,1,1,1,1,1,1,3.0975,3.049,2.9039,2.8965,2.8992,3.05,3.101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1037,3.0975,3.0962,3.0999,3.1022,3.0791,3.047,3.0876,1,1,1,1,3.1048,3.0951,3.0897,3.0989,3.0847,2.9251,2.8701,2.9525,3.0422,3.0536,3.0518,3.0559,3.0653,3.0743,3.0789,3.0788,3.0734,3.0588,3.0385,3.0408,3.0775,3.1063,3.1122,1,1,1,1,1,1,1
1,1,3.0892,3.0555,3.0604,3.0934,3.0998,3.1004,1,1,1,1,1,1,1,1,1,3.0947,2.9992,2.9125,2.9654,2.8996,2.98,3.0944,1,1,1,3.0989,3.0983,3.0988,3.0972,3.0953,3.0951,3.0977,1,1,1,1,3.1056,3.1018,3.1051,1,3.1037,3.0764,3.0574,3.0918,3.1022,1,1,1,1,3.1007,1,1,3.1055,3.0394,2.8822,2.9006,3.0259,3.0832,1,1,1,1,1,1,1,3.1017,3.0823,3.0487,3.0311,3.0522,3.0848,3.1014,3.1053,3.1043,3.1013,3.1001,3.1016,1
1,1,3.0743,3.0645,3.0899,3.1037,3.101,1,1,1,1,1,1,3.0991,3.0961,3.0898,3.0951,3.0717,2.9081,2.923,3.0443,2.9315,2.88,3.0469,3.0946,3.0862,3.0835,3.0761,3.0716,3.0709,3.0732,3.079,3.0863,3.0932,3.0996,1,1,1,1,1,1,1,3.1007,3.076,3.0695,3.0952,3.0999,1,1,1,1,1,1,1,3.1095,3.0804,2.9505,2.9059,2.9484,3.0393,3.0906,1,1,1,1,1,1,1,1,3.1005,3.0789,3.0514,3.0452,3.0609,3.0791,3.0891,3.0932,3.0984,1,1
1,1,3.0731,3.0856,3.1044,3.1071,1,1,1,1,1,3.1013,3.0943,3.0876,3.0814,3.0729,3.0908,3.0033,2.8582,3.0176,3.0927,3.0324,2.8776,2.9442,3.0682,3.0531,3.0407,3.0534,3.0656,3.0784,3.0884,3.0957,3.1004,1,1,1,1,1,1,1,1,1,3.0978,3.0792,3.0804,3.0989,3.1007,1,1,1,1,1,1,1,3.1124,3.0836,2.9599,2.9678,2.964,2.9212,3.0235,3.0932,1,1,1,1,1,1,1,1,3.1072,3.0993,3.083,3.0697,3.0688,3.08,3.0944,3.1051,1,1
1,3.0821,3.0853,3.102,3.1087,1,1,1,1,1,1,1,3.0942,3.0876,3.0728,3.0816,3.0754,2.902,2.9204,3.0902,1,3.0901,2.9856,2.8771,3.0189,3.0785,3.081,3.0926,3.1004,3.1042,1,1,1,1,1,1,1,1,1,1,1,3.1031,3.0985,3.0843,3.0887,3.1025,3.1043,1,1,1,1,1,1,1,3.1079,3.0742,2.9327,3.0058,3.0632,2.9676,2.9056,3.0136,3.0951,1,1,1,1,1,1,1,1,1,3.104,3.099,3.0916,3.0852,3.0882,3.0998,1,1
1,3.0873,3.0995,3.1097,1,1,1,1,1,1,1,1,1,1,3.1,3.0985,3.0161,2.862,3.0328,3.1078,1,1,3.0737,2.928,2.9229,3.0785,3.1078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1068,3.1013,3.0895,3.0956,3.1064,3.1073,1,1,1,1,3.0995,3.0951,3.0841,3.101,3.0523,2.9241,3.0405,3.1041,3.0894,2.9946,2.9021,3.0112,3.0972,1,1,1,1,1,1,1,1,1,1,1,3.1,3.093,3.0939,3.1015,1
1,3.0963,3.109,1,1,1,1,1,1,1,1,1,1,1,3.1082,3.0896,2.9177,2.9278,3.0927,1,1,1,3.1016,3.0367,2.8875,2.9956,3.1045,1,1,1,1,1,1,1,1,3.1001,3.1012,1,1,1,1,1,3.1046,3.095,3.1016,3.1088,1,1,1,1,3.1037,3.0986,3.0956,3.0885,3.1031,3.0176,2.9403,3.0744,1,3.1105,3.0988,3.0107,2.9052,3.016,3.0999,3.1034,1,1,1,1,1,1,1,1,1,1,1,3.1021,3.1017,1
1,1,1,1,1,1,1,1,1,3.1017,1,1,1,1,3.1074,3.0261,2.8775,3.0318,3.1071,1,1,1,1,3.0926,2.9811,2.9001,3.0556,3.1097,1,1,1,1,3.1075,3.105,3.0993,3.0973,3.1021,3.1071,1,1,1,1,3.107,3.0992,3.1053,3.1108,1,1,1,1,1,1,1,3.1082,3.0997,2.9764,2.9761,3.0951,1,1,3.1068,3.1015,3.0167,2.9108,3.0262,3.1024,3.1039,3.1025,3.1073,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,3.106,3.1031,3.1029,3.1052,3.1039,3.0983,3.0789,2.9399,2.9389,3.0897,1,1,1,1,1,3.1016,3.0724,2.9366,2.9484,3.0812,3.1006,3.0983,3.098,3.0935,3.0878,3.0831,3.0839,3.0905,3.0978,3.1034,1,1,1,1,3.1078,3.1028,3.109,1,1,1,1,1,1,1,1,3.1112,3.0786,2.9476,3.0228,3.1039,1,1,1,3.1059,3.1015,3.0152,2.919,3.0389,3.1035,3.1028,3.0988,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,3.1113,3.1084,3.1043,3.0978,3.0882,3.0762,3.0669,3.0544,3.0612,3.0298,2.9199,3.0262,3.1049,1,1,1,1,1,3.0998,3.0981,3.0423,2.924,3.0034,3.073,3.0547,3.0508,3.051,3.0559,3.0651,3.0744,3.0809,3.0855,3.0907,3.0974,1,1,1,1,3.108,1,1,1,1,1,1,1,1,1,3.1056,3.04,2.9509,3.0625,3.106,1,1,1,1,3.105,3.0998,3.009,2.9303,3.0524,3.1049,3.1056,1,1,1,1,1,1,1,1,1,1,1
1,1,3.1174,3.1153,3.1108,3.1034,3.0938,3.0823,3.0714,3.0637,3.0592,3.058,3.0537,3.073,2.9986,2.9552,3.0775,3.1029,1,1,1,1,1,3.0949,3.1014,3.0957,3.0026,2.9515,3.0561,3.0767,3.0757,3.0877,3.0952,3.0994,3.1008,3.1006,3.0999,3.0994,1,1,1,1,1,1,1,1,1,1,3.0989,3.0943,3.0915,3.0897,3.089,3.0842,3.0064,2.9829,3.0847,1,1,1,1,1,1,3.1049,3.0969,3.0002,2.9452,3.0647,3.109,1,1,1,3.1068,3.1053,3.1066,3.1058,3.1016,3.098,3.099,1
1,3.1099,3.1122,3.109,3.102,3.0947,3.0894,3.0887,3.0924,3.0984,3.1036,3.1046,3.1059,3.0843,2.9619,3.0096,3.0978,3.0917,3.0993,1,1,1,1,1,1,1,3.0742,2.9657,3.0082,3.0962,3.1121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.092,3.0857,3.0804,3.0751,3.0757,3.0811,3.0601,3.0042,3.0166,3.0891,1,1,1,1,1,1,3.1048,3.1049,3.0924,2.9914,2.9624,3.0715,3.1058,3.1064,3.1061,3.1027,3.0995,3.0964,3.0924,3.0902,3.0946,3.102,1
1,3.1103,3.112,3.1113,3.1071,3.1058,3.1066,3.109,1,1,1,1,3.1135,3.0508,2.949,3.0634,3.1061,3.0901,3.0964,3.1049,1,1,1,1,1,1,3.0975,3.0292,2.9705,3.0527,3.1097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1005,3.1007,3.1014,3.1003,3.1006,3.0795,3.0346,3.0369,3.0311,3.0766,3.1088,1,1,1,1,1,3.1044,3.1023,3.1047,3.087,2.9839,2.9866,3.0674,3.0714,3.0644,3.0641,3.0633,3.0668,3.075,3.087,3.0996,1,1
1,1,1,1,1,1,1,1,1,1,1,3.1142,3.1027,3.002,2.9843,3.0944,1,1,3.1024,3.1043,1,1,1,1,1,1,3.0949,3.0584,3.0259,2.988,3.0617,3.1108,1,1,1,1,1,1,1,1,3.1069,3.1072,3.1102,1,1,1,1,1,1,1,1,3.1003,3.0401,3.0333,3.0826,3.0393,3.0471,3.1039,1,1,1,1,1,3.1081,3.0987,3.1048,3.1101,3.0734,2.9853,3.0296,3.0726,3.0707,3.0753,3.0812,3.0851,3.0876,3.09,3.0958,3.1023,1
1,1,1,1,1,1,1,1,1,1,3.111,3.1107,3.057,2.9881,3.036,3.0989,1,1,1,1,1,1,1,1,1,3.1041,3.0784,3.0498,3.0786,3.0373,2.9833,3.0588,3.1073,3.1109,1,3.1103,3.1101,3.1091,3.1067,3.1026,3.0999,3.1039,3.108,1,1,1,1,1,1,1,3.1088,3.0613,3.0194,3.0808,3.1088,3.0663,3.0248,3.0893,3.1072,1,1,1,1,1,3.1051,1,1,3.1074,3.0408,3.0047,3.0743,3.1045,1,1,1,1,3.1013,3.0982,3.099,1
1,1,1,1,1,1,1,1,1,3.1109,3.11,3.0675,3.0047,3.0403,3.0548,3.0832,3.1105,1,1,1,1,1,1,3.1031,3.096,3.0982,3.0649,3.0479,3.1026,3.1023,3.0418,2.9919,3.0515,3.094,3.0966,3.0936,3.0901,3.0853,3.083,3.0861,3.0936,3.1028,3.1077,3.1102,1,1,1,1,1,3.1076,3.081,3.0249,3.0651,3.1101,1,3.0966,3.03,3.0645,3.1055,1,1,1,1,1,1,1,1,3.1109,3.0753,3.0208,3.0343,3.0917,1,1,1,1,1,1,1,1
1,3.1066,3.1062,3.1049,3.1075,3.1089,1,3.1096,3.1095,3.1052,3.0694,3.0096,3.0394,3.0928,3.0604,3.0541,3.1021,1,1,1,1,1,1,3.103,3.1001,3.0976,3.0548,3.0699,3.1123,1,3.1047,3.051,3.0087,3.0497,3.0726,3.067,3.0651,3.072,3.0814,3.0901,3.0964,3.1032,3.1081,1,1,1,1,3.1004,3.0978,3.0902,3.0467,3.049,3.1026,1,1,3.1093,3.0565,3.0444,3.0975,3.1031,1,1,1,1,1,1,1,3.1078,3.0747,3.0599,3.0378,3.0361,3.0931,1,1,1,1,1,1,1
1,3.1073,3.1059,3.0984,3.095,3.0948,3.097,3.0978,3.0906,3.0631,3.0236,3.0417,3.0968,1,3.0844,3.0467,3.0862,3.1041,3.1049,1,1,1,1,1,3.1079,3.0926,3.051,3.089,1,1,1,3.102,3.0567,3.0352,3.0717,3.0938,3.1019,3.1062,3.1085,3.1082,3.1062,3.1067,3.1084,1,1,1,1,3.0988,3.0935,3.0742,3.0488,3.0855,3.1101,1,1,3.1111,3.0812,3.041,3.0869,3.1007,3.1009,1,1,1,1,1,3.1066,3.0997,3.0594,3.0766,3.0879,3.031,3.0337,3.0904,3.1085,1,1,1,1,1
1,1,3.1081,3.1045,3.0998,3.0945,3.0891,3.0763,3.0579,3.045,3.0507,3.091,1,1,3.106,3.0623,3.0702,3.1028,3.1058,1,1,1,1,1,3.1087,3.0834,3.0575,3.1004,1,1,1,1,3.0916,3.0563,3.051,3.0864,3.1105,1,1,1,1,1,1,1,1,1,1,3.1003,3.0916,3.0701,3.0666,3.101,3.1096,1,1,1,3.0948,3.0499,3.0771,3.1024,3.1026,1,1,1,1,1,3.1029,3.0917,3.0538,3.087,3.1125,3.093,3.0345,3.0387,3.0845,3.0956,3.0935,3.0944,3.0968,1
1,1,1,1,3.1094,3.1016,3.0831,3.0664,3.0676,3.0686,3.0778,3.1038,1,1,1,3.0848,3.0634,3.097,3.1078,1,1,1,1,1,3.1055,3.0767,3.0691,3.1056,1,1,1,1,3.0962,3.0815,3.0644,3.053,3.0852,3.1095,1,1,1,1,1,1,1,1,1,1,3.0895,3.0744,3.0795,3.1052,1,1,1,1,3.0995,3.0644,3.0702,3.0996,3.1069,1,1,1,1,1,3.1039,3.0836,3.0593,3.0976,1,3.1141,3.0909,3.0416,3.0537,3.0835,3.0914,3.0957,1,1
1,1,1,3.1062,3.1017,3.0844,3.0701,3.0774,3.0868,3.0838,3.0813,3.1042,1,1,1,3.0988,3.0703,3.0879,3.1061,1,1,1,1,1,3.1015,3.076,3.0804,3.1071,1,1,1,1,3.0915,3.0876,3.0947,3.0707,3.055,3.0799,3.1023,3.1091,3.1099,1,1,1,1,1,1,1,3.0925,3.0823,3.0858,3.1055,1,1,1,1,3.0983,3.0785,3.0731,3.0896,3.1048,1,1,1,1,1,3.1025,3.0773,3.0696,3.1028,1,1,3.1092,3.0804,3.0537,3.0717,3.0938,3.1039,1,1
1,1,3.1026,3.0967,3.0855,3.0758,3.0813,1,1,3.0926,3.0825,3.1027,1,1,1,3.1032,3.0834,3.0849,3.1004,1,1,1,1,3.1077,3.0973,3.0816,3.0888,3.1063,1,1,1,3.1069,3.0887,3.0903,3.1085,3.1027,3.08,3.0677,3.0766,3.0911,3.1005,3.1061,3.1086,1,1,1,1,1,3.0977,3.0907,3.0889,3.1042,1,1,1,3.1066,3.0939,3.0885,3.0866,3.0826,3.097,1,1,1,1,1,3.0966,3.078,3.0808,3.1024,1,1,1,3.095,3.0747,3.066,3.0784,3.0974,1,1
1,3.1003,3.0951,3.0866,3.0859,3.089,3.0946,1,1,3.0974,3.0858,3.1004,1,1,1,3.1023,3.0938,3.0912,3.0952,3.1061,1,1,1,3.1053,3.0947,3.0916,3.0946,3.1038,1,1,1,3.1042,3.0905,3.0984,1,1,3.1016,3.0919,3.0861,3.0853,3.092,3.1023,3.1087,3.1117,1,1,1,1,3.1021,3.0987,3.0927,3.1022,1,1,1,3.1044,3.0917,3.0966,3.1005,3.0883,3.0907,3.1043,1,1,1,3.1035,3.0915,3.0865,3.0892,3.0993,1,1,1,3.0949,3.0892,3.0827,3.0716,3.0824,3.0968,1
1,3.0978,3.0911,3.0907,3.0974,3.0988,1,1,1,3.1007,3.094,3.1002,1,1,1,3.1012,3.1012,3.1019,3.0971,3.1025,1,1,1,3.1023,3.098,3.1027,3.1009,3.1024,1,1,1,3.103,3.0976,3.1052,1,1,1,3.1025,3.1031,3.1,3.0978,3.1016,3.1065,3.1105,1,1,1,1,3.1067,3.1061,3.0997,3.1019,1,1,1,3.1026,3.0969,3.1046,3.1087,3.1006,3.0938,3.1006,1,1,1,3.1001,3.0939,3.0985,3.0968,3.0972,1,1,1,3.0942,3.0957,3.0987,3.087,3.0798,3.0884,1
1,1,3.0973,3.1015,1,3.1037,1,1,1,3.1029,3.1015,3.1017,1,1,1,3.1021,3.1059,1,3.1038,3.1026,1,1,1,3.1027,3.1046,1,3.1064,3.1036,1,1,1,3.1044,3.1047,1,1,1,1,3.1064,1,1,1,3.1067,3.1072,3.1096,1,1,1,1,3.1099,3.11,3.106,3.1036,1,1,1,3.1034,3.1039,1,1,1,3.1017,3.1007,1,1,1,3.1002,3.101,1,3.1027,3.0983,1,1,1,3.0962,1,1,1,3.0898,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
